trials.thisRepN,trials.intensity
1,0.05
2,0.049942468
3,0.049885003
4,0.049827604
5,0.049770271
6,0.049713004
7,0.049655802
8,0.049598667
9,0.049541597
10,0.049484593
11,0.049427655
12,0.049370782
13,0.049313974
14,0.049257232
15,0.049200555
16,0.049143944
17,0.049087397
18,0.049030916
19,0.048974499
20,0.048918148
21,0.048861861
22,0.048805639
23,0.048749482
24,0.048693389
25,0.048637361
26,0.048581398
27,0.048525498
28,0.048469663
29,0.048413893
30,0.048358186
31,0.048302544
32,0.048246966
33,0.048191451
34,0.048136001
35,0.048080614
36,0.048025291
37,0.047970032
38,0.048025291
39,0.048025291
40,0.048025291
41,0.047997653
42,0.047997653
43,0.047997653
44,0.047970032
45,0.047970032
46,0.047970032
47,0.047942426
48,0.047942426
49,0.047942426
50,0.047914836
51,0.047914836
52,0.047914836
53,0.047887262
54,0.047887262
55,0.047887262
56,0.047859704
57,0.047859704
58,0.047859704
59,0.047832161
60,0.047832161
61,0.047832161
62,0.047804635
63,0.047804635
64,0.047804635
65,0.047777124
66,0.047777124
67,0.047777124
68,0.047749629
69,0.047749629
70,0.047749629
71,0.04772215
72,0.04772215
73,0.04772215
74,0.047694687
75,0.047694687
76,0.047694687
77,0.04766724
78,0.04766724
79,0.04766724
80,0.047639808
81,0.047639808
82,0.047639808
83,0.047612392
84,0.047612392
85,0.047612392
86,0.047584992
87,0.047584992
88,0.047584992
89,0.047557608
90,0.047557608
91,0.047557608
92,0.04753024
93,0.04753024
94,0.04753024
95,0.047502887
96,0.047502887
97,0.047502887
98,0.04747555
99,0.04747555
100,0.04747555
101,0.047448229
102,0.047448229
103,0.047448229
104,0.047420923
105,0.047420923
106,0.047420923
107,0.047393633
108,0.047393633
109,0.047393633
110,0.047366359
111,0.047393633
112,0.047393633
113,0.047393633
